lcl|ORF12:8866:9828,Q7VEQ4.1,30.031,323,211,4,7,320,14,330,9.60e-39,145,51.70
lcl|ORF12:8866:9828,P39636.1,30.408,319,216,4,1,315,1,317,2.49e-38,144,50.78
lcl|ORF12:8866:9828,A2RNZ6.1,31.003,329,215,5,2,318,25,353,6.62e-38,144,51.37
lcl|ORF12:8866:9828,A2RI97.1,30.887,327,208,7,5,319,2,322,1.40e-35,137,51.99
lcl|ORF12:8866:9828,O31462.1,29.321,324,211,4,3,315,5,321,9.55e-35,134,48.77
lcl|ORF12:8866:9828,P42087.2,29.283,321,213,6,2,314,5,319,1.02e-34,134,51.40
lcl|ORF12:8866:9828,O32257.1,29.874,318,220,3,4,319,2,318,2.59e-34,133,50.94
lcl|ORF12:8866:9828,Q59WU0.1,29.167,336,213,9,2,318,49,378,1.06e-32,130,50.89
lcl|ORF12:8866:9828,P39137.1,27.726,321,229,2,3,320,4,324,5.68e-32,127,49.53
lcl|ORF12:8866:9828,P45495.1,44.872,156,86,0,12,167,16,171,1.21e-31,119,61.54
lcl|ORF12:8866:9828,P25527.1,28.254,315,211,7,14,320,14,321,4.12e-31,124,49.84
lcl|ORF12:8866:9828,Q46065.1,29.063,320,215,5,2,315,3,316,5.89e-31,124,48.12
lcl|ORF12:8866:9828,Q6FNY1.1,27.410,332,213,8,11,320,92,417,8.35e-31,125,50.30
lcl|ORF12:8866:9828,A0A1D8PPI5.1,28.746,327,208,9,11,318,61,381,1.27e-30,124,51.07
lcl|ORF12:8866:9828,P43059.2,28.746,327,208,9,11,318,61,381,1.29e-30,124,51.07
lcl|ORF12:8866:9828,Q9P5N4.2,29.582,311,205,6,11,311,74,380,1.42e-30,124,52.09
lcl|ORF12:8866:9828,Q9URZ4.3,28.254,315,216,5,5,311,75,387,2.41e-30,123,52.06
lcl|ORF12:8866:9828,Q9P5N2.1,28.803,309,210,5,11,311,74,380,5.08e-30,122,51.46
lcl|ORF12:8866:9828,A2RMP5.1,27.160,324,228,3,5,320,2,325,9.80e-30,120,48.77
lcl|ORF12:8866:9828,Q9P768.1,27.356,329,224,7,3,320,73,397,1.03e-29,122,49.85
lcl|ORF12:8866:9828,P04817.2,28.571,336,212,8,2,315,76,405,4.01e-29,120,49.40
lcl|ORF12:8866:9828,P32487.2,25.797,345,227,8,1,320,92,432,1.47e-28,119,48.41
lcl|ORF12:8866:9828,Q9URZ3.1,29.305,331,201,10,11,314,39,363,1.94e-27,115,48.94
lcl|ORF12:8866:9828,B5BP45.1,28.438,320,217,6,1,311,57,373,3.07e-26,112,51.25
lcl|ORF12:8866:9828,O60170.1,26.364,330,228,6,1,318,50,376,2.97e-25,108,50.30
lcl|ORF12:8866:9828,Q5AG77.1,26.911,327,217,5,7,318,68,387,4.59e-25,108,49.24
lcl|ORF12:8866:9828,A0A1D8PN88.1,25.846,325,225,6,5,318,84,403,1.36e-24,107,47.38
lcl|ORF12:8866:9828,Q9I703.1,27.554,323,229,4,1,320,10,330,2.50e-24,105,48.92
lcl|ORF12:8866:9828,A0A1D8PK89.1,24.691,324,235,2,6,320,73,396,2.57e-24,106,46.91
lcl|ORF12:8866:9828,Q59WB3.1,29.618,314,212,3,12,318,101,412,3.73e-23,103,48.09
lcl|ORF12:8866:9828,P19145.2,25.466,322,220,6,7,311,83,401,1.02e-22,101,46.58
lcl|ORF12:8866:9828,Q9C0V0.1,26.126,333,222,6,11,320,15,346,1.03e-22,101,48.05
lcl|ORF12:8866:9828,P53388.1,24.781,343,231,8,2,320,74,413,1.22e-22,101,47.81
lcl|ORF12:8866:9828,O74543.1,25.893,336,228,7,2,318,34,367,6.16e-22,99.4,48.81
lcl|ORF12:8866:9828,P38971.2,27.219,338,217,8,4,315,54,388,4.02e-21,97.1,50.30
lcl|ORF12:8866:9828,P94383.3,26.518,313,217,5,2,306,3,310,9.81e-21,95.5,46.65
lcl|ORF12:8866:9828,P34054.1,26.769,325,217,8,11,318,62,382,2.07e-20,95.1,47.69
lcl|ORF12:8866:9828,P38967.1,26.332,319,223,8,8,318,76,390,3.59e-18,88.2,47.65
lcl|ORF12:8866:9828,P18696.2,26.100,341,223,8,5,320,32,368,5.26e-18,87.8,45.75
lcl|ORF12:8866:9828,Q9HDV2.1,24.051,316,230,6,11,318,80,393,8.02e-17,84.3,49.37
lcl|ORF12:8866:9828,P06775.2,24.405,336,226,8,2,314,74,404,1.54e-16,83.6,43.75
lcl|ORF12:8866:9828,P43548.1,24.615,325,215,8,5,311,44,356,2.79e-16,82.8,44.31
lcl|ORF12:8866:9828,Q12372.1,26.300,327,218,9,10,319,69,389,3.36e-15,79.3,44.04
lcl|ORF12:8866:9828,A0A1D8PMB1.1,22.772,303,212,5,4,292,104,398,3.14e-14,76.6,47.52
lcl|ORF12:8866:9828,Q08986.1,25.373,335,223,7,4,319,67,393,3.40e-12,70.5,46.57
lcl|ORF12:8866:9828,P60061.1,22.467,227,157,5,80,299,75,289,0.007,41.6,42.73
lcl|ORF12:8866:9828,P60065.1,23.789,227,154,8,80,299,75,289,0.009,41.2,44.49
lcl|ORF12:8866:9828,O43246.3,21.068,337,223,10,1,314,24,340,0.033,39.7,41.54
lcl|ORF20:23392:23727,P71355.1,44.186,43,24,0,15,57,112,154,0.001,40.0,60.47
lcl|ORF32:1217:2134,P37662.1,28.839,267,179,2,6,272,24,279,3.06e-26,110,47.19
lcl|ORF32:1217:2134,A0LNN5.1,26.780,295,187,6,9,288,28,308,1.84e-19,90.9,43.05
lcl|ORF32:1217:2134,Q51330.3,26.207,290,200,5,1,289,25,301,7.44e-15,77.8,43.45
lcl|ORF32:1217:2134,O31444.1,22.867,293,209,6,15,298,31,315,7.85e-07,53.5,41.64
lcl|ORF32:1217:2134,Q7RTY1.1,25.758,132,93,3,61,189,77,206,0.006,41.6,43.94
lcl|ORF32:1217:2134,Q5R5M4.1,25.758,132,93,3,61,189,77,206,0.020,40.0,43.18
lcl|ORF32:1217:2134,M0RCI4.3,22.901,131,97,2,61,189,77,205,0.028,39.7,42.75
lcl|ORF47:12302:12433,P29472.1,60.606,33,13,0,11,43,11,43,4.53e-05,40.0,66.67
lcl|ORF48:12959:13351,P37245.1,33.333,93,53,3,31,120,251,337,1.33e-07,52.0,56.99
lcl|ORF59:16574:16864,P27611.3,35.789,95,61,0,1,95,139,233,1.45e-17,79.0,63.16
lcl|ORF59:16574:16864,O07553.1,47.541,61,32,0,10,70,150,210,9.78e-14,68.2,73.77
lcl|ORF59:16574:16864,P54571.1,40.230,87,50,1,11,95,151,237,6.46e-13,65.9,63.22
lcl|ORF59:16574:16864,Q57007.1,46.939,49,26,0,22,70,165,213,2.61e-09,55.5,71.43
lcl|ORF59:16574:16864,B0R9X2.1,44.286,70,39,0,1,70,153,222,3.24e-08,52.4,58.57
lcl|ORF61:17213:17470,O07553.1,49.383,81,41,0,2,82,357,437,2.62e-21,89.0,71.60
lcl|ORF61:17213:17470,P27611.3,45.238,84,46,0,2,85,353,436,1.71e-19,84.0,66.67
lcl|ORF61:17213:17470,B0R9X2.1,36.842,76,48,0,10,85,378,453,3.64e-10,57.4,55.26
lcl|ORF61:17213:17470,P54571.1,33.784,74,49,0,10,83,364,437,1.11e-06,47.8,52.70
lcl|ORF61:17213:17470,O05407.1,28.571,63,45,0,14,76,112,174,0.009,36.6,53.97
lcl|ORF80:6939:7085,Q7WTB1.1,81.250,48,9,0,1,48,97,144,4.11e-20,82.8,89.58
lcl|ORF80:6939:7085,P21977.1,70.833,48,14,0,1,48,99,146,1.03e-16,73.6,81.25
lcl|ORF80:6939:7085,P96995.2,66.667,48,16,0,1,48,99,146,4.78e-15,69.3,79.17
lcl|ORF80:6939:7085,P13226.2,58.696,46,19,0,3,48,102,147,7.17e-12,60.5,71.74
lcl|ORF80:6939:7085,O64749.3,63.636,44,16,0,4,47,178,221,1.32e-11,59.7,77.27
lcl|ORF80:6939:7085,P33119.2,56.522,46,20,0,3,48,97,142,1.70e-11,59.3,76.09
lcl|ORF80:6939:7085,O84903.1,56.250,48,21,0,1,48,97,144,1.88e-11,59.3,75.00
lcl|ORF80:6939:7085,P55180.1,62.222,45,17,0,4,48,107,151,1.95e-11,59.3,73.33
lcl|ORF80:6939:7085,Q8H0B6.1,57.778,45,19,0,3,47,157,201,2.74e-11,58.9,75.56
lcl|ORF80:6939:7085,Q9FI17.1,61.364,44,17,0,4,47,203,246,2.79e-11,58.9,77.27
lcl|ORF80:6939:7085,Q6ZDJ7.1,60.870,46,18,0,3,48,120,165,1.21e-10,57.0,67.39
lcl|ORF80:6939:7085,Q6K2E1.1,62.222,45,17,0,4,48,127,171,2.59e-10,55.8,64.44
lcl|ORF80:6939:7085,Q8H930.2,59.091,44,18,0,4,47,181,224,2.95e-10,55.8,75.00
lcl|ORF80:6939:7085,Q9SA77.1,59.091,44,18,0,4,47,179,222,3.22e-10,55.8,75.00
lcl|ORF80:6939:7085,Q9T0A7.1,54.348,46,21,0,3,48,111,156,4.41e-10,55.5,71.74
lcl|ORF80:6939:7085,Q9SN58.3,54.348,46,21,0,3,48,112,157,4.50e-10,55.5,71.74
lcl|ORF80:6939:7085,Q8H0B2.1,59.091,44,18,0,4,47,172,215,7.91e-10,54.7,72.73
lcl|ORF80:6939:7085,Q9C7W7.1,54.348,46,21,0,3,48,111,156,1.22e-09,54.3,71.74
lcl|ORF80:6939:7085,O65781.1,55.556,45,20,0,4,48,113,157,1.52e-09,53.9,66.67
lcl|ORF80:6939:7085,Q45291.2,56.522,46,20,0,3,48,97,142,1.82e-09,53.5,69.57
lcl|ORF80:6939:7085,Q9SUN3.3,56.818,44,19,0,4,47,178,221,1.93e-09,53.5,72.73
lcl|ORF80:6939:7085,Q9KDV3.1,55.319,47,21,0,2,48,97,143,2.06e-09,53.5,70.21
lcl|ORF80:6939:7085,Q59083.1,52.174,46,22,0,3,48,107,152,3.36e-09,52.8,67.39
lcl|ORF80:6939:7085,Q8LNZ3.1,52.174,46,22,0,3,48,115,160,3.65e-09,52.8,67.39
lcl|ORF80:6939:7085,Q59745.1,47.826,46,24,0,3,48,101,146,5.82e-09,52.4,65.22
lcl|ORF80:6939:7085,Q553X7.1,54.348,46,21,0,3,48,111,156,7.44e-09,52.0,67.39
lcl|ORF80:6939:7085,Q652A8.1,50.000,46,23,0,3,48,135,180,7.36e-08,48.9,65.22
lcl|ORF80:6939:7085,B0M3E8.2,47.826,46,24,0,3,48,115,160,1.72e-07,48.1,60.87
lcl|ORF80:6939:7085,Q43070.1,47.826,46,24,0,3,48,115,160,1.74e-07,48.1,60.87
lcl|ORF80:6939:7085,P26503.1,51.351,37,18,0,12,48,110,146,1.93e-07,47.8,67.57
lcl|ORF80:6939:7085,P04397.2,51.020,49,20,1,4,48,118,166,3.77e-07,47.0,57.14
lcl|ORF80:6939:7085,Q42605.2,47.826,46,24,0,3,48,116,161,3.97e-07,47.0,60.87
lcl|ORF80:6939:7085,Q5R8D0.1,52.174,46,21,1,4,48,115,160,1.71e-06,45.1,63.04
lcl|ORF80:6939:7085,Q3T105.2,52.174,46,21,1,4,48,115,160,1.78e-06,45.1,60.87
lcl|ORF80:6939:7085,Q14376.2,52.174,46,21,1,4,48,115,160,2.04e-06,45.1,63.04
lcl|ORF80:6939:7085,Q8R059.1,52.174,46,21,1,4,48,114,159,2.51e-06,44.7,60.87
lcl|ORF80:6939:7085,Q8LDN8.1,45.652,46,25,0,3,48,116,161,3.95e-06,44.3,58.70
lcl|ORF80:6939:7085,O65780.1,39.130,46,28,0,3,48,119,164,1.14e-05,42.7,63.04
lcl|ORF80:6939:7085,Q57664.1,42.222,45,25,1,3,46,97,141,3.06e-05,41.6,64.44
lcl|ORF80:6939:7085,Q564Q1.1,57.895,38,14,1,13,48,124,161,4.88e-05,41.2,65.79
lcl|ORF80:6939:7085,Q9CNY5.1,47.727,44,22,1,4,46,107,150,9.24e-05,40.4,61.36
lcl|ORF80:6939:7085,P24325.2,45.455,44,23,1,4,46,107,150,1.68e-04,39.7,63.64
lcl|ORF80:6939:7085,P9WN66.1,40.909,44,25,1,4,46,104,147,2.35e-04,39.3,59.09
lcl|ORF80:6939:7085,Q57301.1,46.809,47,24,1,3,48,106,152,3.35e-04,38.9,61.70
lcl|ORF80:6939:7085,Q59678.1,45.455,44,23,1,4,46,107,150,6.36e-04,38.1,59.09
lcl|ORF80:6939:7085,A0R5C5.2,40.909,44,25,1,4,46,104,147,7.65e-04,37.7,59.09
lcl|ORF80:6939:7085,E8MF10.1,45.455,44,23,1,4,46,108,151,0.004,35.8,61.36
lcl|ORF81:7086:7568,Q7WTB1.1,70.625,160,47,0,1,160,146,305,2.38e-73,225,79.38
lcl|ORF81:7086:7568,O84903.1,58.491,159,66,0,1,159,146,304,3.33e-56,182,69.18
lcl|ORF81:7086:7568,P96995.2,54.375,160,73,0,1,160,148,307,7.13e-50,166,64.38
lcl|ORF81:7086:7568,Q9KDV3.1,44.375,160,89,0,1,160,145,304,1.84e-41,144,59.38
lcl|ORF81:7086:7568,P21977.1,48.125,160,82,1,1,160,148,306,1.23e-38,136,60.00
lcl|ORF81:7086:7568,Q59745.1,40.506,158,94,0,3,160,150,307,6.34e-31,116,55.06
lcl|ORF81:7086:7568,P26503.1,44.595,148,78,2,15,160,162,307,7.57e-31,116,58.11
lcl|ORF81:7086:7568,Q45291.2,42.568,148,82,2,13,160,156,300,8.17e-30,113,60.81
lcl|ORF81:7086:7568,P33119.2,41.892,148,83,2,13,160,156,300,8.04e-29,110,58.78
lcl|ORF81:7086:7568,P55180.1,37.195,164,97,3,1,160,153,314,1.93e-25,102,54.88
lcl|ORF81:7086:7568,Q59083.1,36.250,160,102,0,1,160,154,313,7.00e-24,98.2,50.62
lcl|ORF81:7086:7568,Q652A8.1,38.514,148,88,2,16,160,198,345,7.69e-23,95.9,52.70
lcl|ORF81:7086:7568,Q3T105.2,38.667,150,89,2,10,158,174,321,1.07e-22,95.1,53.33
lcl|ORF81:7086:7568,O65780.1,39.860,143,83,2,21,160,187,329,2.43e-22,94.0,54.55
lcl|ORF81:7086:7568,Q14376.2,36.667,150,92,2,10,158,174,321,5.90e-22,93.2,52.67
lcl|ORF81:7086:7568,P35673.1,37.107,159,98,2,1,157,154,312,8.88e-22,92.4,53.46
lcl|ORF81:7086:7568,Q5R8D0.1,36.842,152,89,3,10,158,174,321,1.25e-21,92.0,53.29
lcl|ORF81:7086:7568,Q8LDN8.1,37.415,147,89,2,17,160,180,326,1.34e-21,92.0,54.42
lcl|ORF81:7086:7568,Q42605.2,36.420,162,99,3,3,160,165,326,2.28e-21,91.3,52.47
lcl|ORF81:7086:7568,Q6K2E1.1,39.437,142,84,2,21,160,194,335,4.81e-21,90.9,52.82
lcl|ORF81:7086:7568,Q6ZDJ7.1,39.860,143,83,2,21,160,188,330,5.94e-21,90.9,52.45
lcl|ORF81:7086:7568,Q8LNZ3.1,36.420,162,97,3,3,160,167,326,1.54e-20,89.4,50.62
lcl|ORF81:7086:7568,P75517.1,34.591,159,98,4,4,159,161,316,1.60e-20,89.0,51.57
lcl|ORF81:7086:7568,P18645.1,36.879,141,84,2,21,158,182,320,1.78e-20,89.0,53.90
lcl|ORF81:7086:7568,P13226.2,35.811,148,91,3,13,160,161,304,2.21e-20,88.6,56.08
lcl|ORF81:7086:7568,E8MF10.1,38.312,154,87,4,7,157,164,312,2.32e-20,88.6,53.90
lcl|ORF81:7086:7568,Q8R059.1,36.879,141,84,2,21,158,182,320,1.17e-19,86.7,53.19
lcl|ORF81:7086:7568,Q9SN58.3,38.356,146,88,2,17,160,176,321,1.19e-19,86.7,50.68
lcl|ORF81:7086:7568,Q9T0A7.1,37.671,146,89,2,17,160,175,320,6.34e-19,84.7,50.68
lcl|ORF81:7086:7568,Q56093.2,34.783,161,99,3,1,157,154,312,6.69e-19,84.7,50.31
lcl|ORF81:7086:7568,Q9W0P5.1,36.170,141,87,2,20,157,183,323,7.23e-19,84.7,54.61
lcl|ORF81:7086:7568,P22715.2,34.783,161,99,3,1,157,154,312,7.33e-19,84.3,50.31
lcl|ORF81:7086:7568,Q43070.1,33.333,162,104,3,3,160,164,325,1.07e-18,84.3,50.00
lcl|ORF81:7086:7568,Q9Y7X5.1,35.404,161,95,5,3,157,165,322,1.10e-18,84.3,51.55
lcl|ORF81:7086:7568,B0M3E8.2,33.333,162,104,3,3,160,164,325,1.12e-18,84.0,50.00
lcl|ORF81:7086:7568,Q553X7.1,39.568,139,82,2,21,157,179,317,1.31e-18,84.0,53.96
lcl|ORF81:7086:7568,O65781.1,36.986,146,90,2,17,160,176,321,1.73e-18,83.6,50.68
lcl|ORF81:7086:7568,Q57301.1,36.364,143,88,2,19,160,173,313,1.83e-18,83.6,53.85
lcl|ORF81:7086:7568,Q59678.1,35.000,160,102,2,3,160,156,315,1.94e-18,83.2,51.88
lcl|ORF81:7086:7568,P09147.1,34.783,161,99,3,1,157,154,312,2.58e-18,83.2,49.69
lcl|ORF81:7086:7568,Q9C7W7.1,35.714,154,94,3,9,157,164,317,2.84e-18,82.8,49.35
lcl|ORF81:7086:7568,Q9F7D4.1,34.161,161,100,3,1,157,154,312,4.03e-18,82.4,49.69
lcl|ORF81:7086:7568,P24325.2,35.669,157,99,2,3,157,156,312,1.11e-17,81.3,50.32
lcl|ORF81:7086:7568,P04397.2,35.135,148,87,3,17,157,186,331,1.19e-17,82.0,50.68
lcl|ORF81:7086:7568,Q9CNY5.1,34.810,158,101,2,3,158,156,313,3.50e-17,79.7,51.27
lcl|ORF81:7086:7568,Q564Q1.1,34.591,159,100,3,3,157,165,323,7.03e-17,79.3,50.31
lcl|ORF81:7086:7568,Q9HDU3.1,34.375,160,94,4,5,157,169,324,1.59e-16,79.0,48.12
lcl|ORF81:7086:7568,Q05026.1,31.875,160,107,2,3,160,156,315,1.38e-15,75.5,48.12
lcl|ORF81:7086:7568,P40801.1,33.553,152,89,4,17,160,175,322,2.27e-15,75.5,50.00
lcl|ORF81:7086:7568,P56986.1,31.646,158,106,2,3,158,157,314,2.34e-15,74.7,46.84
lcl|ORF81:7086:7568,P56997.1,30.625,160,109,2,3,160,157,316,1.37e-14,72.8,46.88
lcl|ORF81:7086:7568,P56985.1,31.013,158,107,2,3,158,157,314,1.51e-14,72.8,46.20
lcl|ORF81:7086:7568,P47364.1,33.544,158,97,5,4,157,162,315,5.04e-14,71.2,50.63
lcl|ORF81:7086:7568,P09609.2,33.125,160,97,5,3,157,166,320,1.78e-13,70.1,48.12
lcl|ORF81:7086:7568,Q9SA77.1,33.540,161,102,3,4,160,228,387,3.13e-13,69.3,45.34
lcl|ORF81:7086:7568,O64749.3,34.161,161,101,3,4,160,227,386,8.39e-13,68.2,45.96
lcl|ORF81:7086:7568,Q8H930.2,33.775,151,95,3,12,158,240,389,1.22e-12,67.4,46.36
lcl|ORF81:7086:7568,Q9SUN3.3,33.987,153,96,3,12,160,235,386,1.24e-12,67.4,45.75
lcl|ORF81:7086:7568,Q9FI17.1,30.719,153,101,2,12,160,260,411,1.11e-11,64.7,43.79
lcl|ORF113:27401:27066,Q97MK5.1,39.655,58,35,0,15,72,15,72,3.17e-05,44.3,62.07
lcl|ORF117:24617:24495,P80866.3,67.500,40,13,0,1,40,33,72,1.43e-12,61.6,82.50
lcl|ORF117:24617:24495,P0CZ42.1,79.412,34,7,0,3,36,33,66,1.99e-11,58.2,82.35
lcl|ORF117:24617:24495,Q8P2M5.1,79.412,34,7,0,3,36,33,66,7.04e-11,57.0,82.35
lcl|ORF117:24617:24495,Q1XDP6.1,57.500,40,17,0,1,40,33,72,1.15e-08,50.8,72.50
lcl|ORF117:24617:24495,P51241.1,55.000,40,18,0,1,40,33,72,7.06e-08,48.5,72.50
lcl|ORF117:24617:24495,P48255.1,67.857,28,9,0,1,28,36,63,4.21e-07,46.6,85.71
lcl|ORF117:24617:24495,P77499.1,52.500,40,19,0,1,40,29,68,4.73e-07,46.2,70.00
lcl|ORF117:24617:24495,Q00830.1,47.500,40,21,0,1,40,35,74,4.81e-07,46.2,67.50
lcl|ORF117:24617:24495,Q9CAF5.1,50.000,40,20,0,1,40,121,160,5.69e-07,46.2,70.00
lcl|ORF117:24617:24495,Q02856.1,47.368,38,20,0,1,38,34,71,7.69e-07,45.8,73.68
lcl|ORF117:24617:24495,Q55791.1,52.632,38,18,0,1,38,33,70,9.76e-07,45.4,71.05
lcl|ORF117:24617:24495,P35020.1,50.000,40,20,0,1,40,36,75,3.77e-06,43.9,65.00
lcl|ORF117:24617:24495,O78474.1,57.143,28,12,0,1,28,33,60,2.69e-05,41.2,82.14
lcl|ORF117:24617:24495,Q9TLX1.1,57.143,28,12,0,2,29,35,62,3.13e-05,41.2,78.57
lcl|ORF117:24617:24495,Q60350.1,50.000,36,18,0,1,36,34,69,4.63e-05,40.8,63.89
lcl|ORF117:24617:24495,D3GE74.1,51.429,35,17,0,3,37,84,118,3.21e-04,38.5,68.57
lcl|ORF117:24617:24495,Q3Z2S7.1,52.632,38,16,1,1,38,35,70,4.62e-04,38.1,71.05
lcl|ORF117:24617:24495,Q83KP2.4,52.632,38,16,1,1,38,35,70,4.62e-04,38.1,71.05
lcl|ORF117:24617:24495,Q322L1.1,52.632,38,16,1,1,38,35,70,4.66e-04,37.7,71.05
lcl|ORF117:24617:24495,Q32HC7.1,52.632,38,16,1,1,38,35,70,4.71e-04,37.7,71.05
lcl|ORF117:24617:24495,Q0TGT7.1,52.632,38,16,1,1,38,35,70,4.75e-04,37.7,71.05
lcl|ORF117:24617:24495,Q1RAN8.2,52.632,38,16,1,1,38,35,70,4.80e-04,37.7,71.05
lcl|ORF117:24617:24495,P0AAF3.1,52.632,38,16,1,1,38,35,70,4.80e-04,37.7,71.05
lcl|ORF117:24617:24495,Q81HW8.1,46.154,39,19,1,1,39,32,68,5.73e-04,37.7,66.67
lcl|ORF117:24617:24495,Q8G847.1,43.590,39,20,1,1,39,35,71,0.001,36.6,66.67
lcl|ORF117:24617:24495,Q8X5Q4.3,45.946,37,18,1,1,37,34,68,0.001,36.6,67.57
lcl|ORF117:24617:24495,A0A0M3R8G1.1,45.714,35,19,0,3,37,87,121,0.002,36.6,68.57
lcl|ORF117:24617:24495,Q329G7.1,47.222,36,17,1,2,37,35,68,0.002,36.2,66.67
lcl|ORF117:24617:24495,Q11ID5.2,52.778,36,14,1,3,38,31,63,0.002,35.8,69.44
lcl|ORF117:24617:24495,Q5KYQ7.1,44.737,38,19,1,1,38,34,69,0.003,35.4,68.42
lcl|ORF117:24617:24495,O83321.2,45.000,40,18,2,1,39,84,120,0.004,35.4,67.50
lcl|ORF117:24617:24495,Q63FX9.1,43.590,39,20,1,1,39,30,66,0.004,35.4,64.10
lcl|ORF117:24617:24495,Q6HNE7.1,43.590,39,20,1,1,39,30,66,0.004,35.4,64.10
lcl|ORF117:24617:24495,P96117.1,71.429,21,6,0,1,21,38,58,0.004,35.4,85.71
lcl|ORF117:24617:24495,Q0WER5.2,45.946,37,18,1,1,37,47,81,0.005,35.0,67.57
lcl|ORF117:24617:24495,Q9KD30.1,57.143,28,12,0,1,28,32,59,0.005,35.0,71.43
lcl|ORF117:24617:24495,Q73DH7.1,44.737,38,19,1,1,38,30,65,0.007,34.7,63.16
lcl|ORF117:24617:24495,Q9CL63.1,43.243,37,19,1,1,37,56,90,0.007,34.7,67.57
lcl|ORF117:24617:24495,Q2NUD6.1,47.368,38,18,1,1,38,41,76,0.008,34.7,60.53
lcl|ORF117:24617:24495,B7VPD0.1,52.778,36,13,2,4,38,28,60,0.008,34.3,69.44
lcl|ORF117:24617:24495,A9YWR6.1,47.059,34,18,0,3,36,66,99,0.009,34.3,61.76
lcl|ORF117:24617:24495,Q1C1B8.1,43.243,37,19,1,1,37,34,68,0.010,34.3,67.57
lcl|ORF117:24617:24495,Q664G2.1,43.243,37,19,1,1,37,34,68,0.010,34.3,67.57
lcl|ORF117:24617:24495,Q9K6J9.1,44.737,38,19,1,1,38,30,65,0.015,33.5,63.16
lcl|ORF117:24617:24495,Q9KAG5.1,42.105,38,20,1,1,38,34,69,0.018,33.5,63.16
